feature,p_value,score,lgbm,BayesianRidge,gbc,mean
p349_T,1.5616949764032242e-07,28.00519210591861,0.0,0.021819208159018205,0.0021463572476128363,0.007988521802210347
p350_K,1.1274831992102197e-18,81.7659259116491,0.0,0.06795708275732174,0.0,0.022652360919107245
p350_NTAHEPRG,0.703158565573714,0.14531034913025018,0.0,0.0,0.0,0.0
p350_S,2.095036546804504e-09,36.719286909784515,0.01818181818181818,0.02440729257237536,2.5334022074399913e-05,0.014204814925422646
p351_GAP,0.03359458309302656,4.53074482045647,0.12727272727272726,0.1251628173550033,7.845603866527212e-06,0.08414779674386569
p351_K,1.6855424619521473e-19,85.9149829258981,0.14545454545454545,0.009701136421343156,0.0007324319865441943,0.05196270462081093
p351_P,6.952334501034533e-17,72.8425481236993,0.01818181818181818,0.03940891989401146,0.0,0.019196912691943215
p351_Q,7.385077787015273e-23,103.02007137729815,0.09090909090909091,0.07904403600657993,0.004157193628625923,0.058036773514765584
p351_S,2.3250613938861976e-32,153.3508112981227,0.01818181818181818,0.04061365337489938,0.0,0.019598490518905855
p352_QATDPN,0.023950556877539306,5.117597528843561,0.0,0.023213468265129815,0.0009011991865806981,0.008038222483903503
p352_S,9.933056687779158e-15,62.23774205273483,0.03636363636363636,0.04757128453785257,4.3501306529932746e-05,0.027992807402672956
p352_V,1.3300573109341085e-09,37.64631873845775,0.05454545454545454,0.007842086579747526,0.00011424554310576948,0.020833928889435947
p353_G,3.559225816634282e-42,208.40211730044086,0.2,0.06358547329665346,0.00016997391531505115,0.08791848240398951
p353_GAP,6.58247955978134e-05,16.096127827974172,0.0,0.061269514246537725,0.0005312290960827521,0.020600247780873493
p353_S,0.14563528938260947,2.121493089103114,0.0,0.0,0.0,0.0
p354_GAP,5.313272775815328e-16,68.47767341964635,0.0,9.966768704132846e-05,0.00015415496017045767,8.460754907059537e-05
p354_P,2.056736749330886e-17,75.46869171559264,0.0,0.025747400146714953,0.00040254086570561993,0.008716647004140191
p355_E,0.01049084387057612,6.580442999276892,0.0,0.018084065594725262,0.007157516959339381,0.008413860851354881
p355_GAP,6.282505384754575e-16,68.1191772801884,0.0,9.966768704132846e-05,0.00015415496017045767,8.460754907059537e-05
p355_H,7.138118320336954e-28,129.2251909209043,0.0,0.0023417961026345824,0.00038065484367748586,0.0009074836487706894
p355_N,4.3667252295667e-09,35.224124001057945,0.0,0.008108967924272138,0.0014804295764703193,0.0031964658335808193
p355_S,1.3400303573780413e-62,333.5498087858962,0.0,0.023096547022561927,0.0004890949963591658,0.007861880672973698
